DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2026,3322,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2024,810,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2025,800,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2026,638,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2024,5540,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2025,5460,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2026,4070,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2024,54500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2025,53320,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2026,99150,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2024,3700,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2025,3638,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2026,2818,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2024,2947,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2025,5300,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2026,3322,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2024,833,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2025,823,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2026,658,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2024,5550,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2025,5480,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2026,4170,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2024,54700,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2025,53520,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC3: Liguria,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2026,99200,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2024,1349,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2025,1288,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2026,1288,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2024,24289,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2025,19912,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2026,19518,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2024,700,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2025,674,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,KIWI: kiwi,ALL: tutte le voci,2026,658,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2024,221,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2025,206,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,PEACH: pesca,ALL: tutte le voci,2026,206,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2024,441,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2025,608,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,POTA: patata comune,ALL: tutte le voci,2026,641,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2024,2099,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2025,2340,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,ART: superficie totale - ettari,SUNFLO: girasole,ALL: tutte le voci,2026,2845,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2024,442404,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2025,413204,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,APPLE: mela,ALL: tutte le voci,2026,413204,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2024,1401467,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2025,1259395,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,BARLEY: orzo,ALL: tutte le voci,2026,1242632,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2024,86261,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2025,98990,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,KIWI: kiwi,ALL: tutte le voci,2026,96240,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2024,29246,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2025,24827,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,PEACH: pesca,ALL: tutte le voci,2026,24827,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2024,108759,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2025,165499,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,POTA: patata comune,ALL: tutte le voci,2026,173033,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2024,64996,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2025,86117,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,HP_Q_EXT: produzione raccolta - quintali,SUNFLO: girasole,ALL: tutte le voci,2026,104419,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2024,442404,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2025,413204,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,APPLE: mela,ALL: tutte le voci,2026,413204,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2024,1401467,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2025,1259395,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,BARLEY: orzo,ALL: tutte le voci,2026,1242632,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2024,86261,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2025,98990,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,KIWI: kiwi,ALL: tutte le voci,2026,96240,,,,,F2200: F2200,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2024,29246,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2025,24827,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,PEACH: pesca,ALL: tutte le voci,2026,24827,,,,,F1210: F1210,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2024,108995,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2025,165499,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,POTA: patata comune,ALL: tutte le voci,2026,173033,,,,,R1000_II: R1000_II,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2024,64996,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2025,86117,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITC4: Lombardia,TP_QUIN_EXT: produzione totale - quintali,SUNFLO: girasole,ALL: tutte le voci,2026,104419,,,,,I1120: I1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2024,17511,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2025,17474,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,APPLE: mela,ALL: tutte le voci,2026,17366,,,,,F1110: F1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2024,50,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2025,42,,,,,C1300: C1300,,,,,,
IT1:101_1015(1.0),A: annuale,ITD1: Provincia Autonoma Bolzano / Bozen,ART: superficie totale - ettari,BARLEY: orzo,ALL: tutte le voci,2026,35,,,,,C1300: C1300,,,,,,
